analysis_id,source,source_type,analyst,source_date,adp_basis,season,position,adp_position_rank,player_name_source,player_name_normalized,nfl_team,factor,factor_group,factor_kind,league_average_reference,response,color,color_points,extraction_confidence,extraction_method
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,6,Justin Jefferson,Justin Jefferson,,Rank in Yards per Route Run,situational,binary_vs_avg,4.81,Yes,green,5,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,6,Justin Jefferson,Justin Jefferson,,Highest % Achieved in Reception Perception,situational,binary_vs_avg,90th,Yes,green,5,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,6,Justin Jefferson,Justin Jefferson,,Archetype,classification,archetype,N/A,Prime WR1,green,5,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,6,Justin Jefferson,Justin Jefferson,,Injury/Suspension Concern?,classification,injury,N/A,Minimal Concern,yellow,3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,7,AJ Brown,A.J. Brown,,Targets,volume,binary_vs_avg,10.7,Yes,yellow,3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,7,AJ Brown,A.J. Brown,,Receptions,volume,binary_vs_avg,7.2,Yes,yellow,3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,7,AJ Brown,A.J. Brown,,Touchdowns,volume,binary_vs_avg,0.8,Yes,yellow,3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,7,AJ Brown,A.J. Brown,,Offensive Rank in PPG,situational,binary_vs_avg,8.94,Yes,yellow,3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,7,AJ Brown,A.J. Brown,,Quarterbacks Rank in PFF Passing Grade,situational,binary_vs_avg,10.36,Yes,green,5,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,7,AJ Brown,A.J. Brown,,Team Pass Attempts,situational,binary_vs_avg,594.94,Yes,yellow,3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,7,AJ Brown,A.J. Brown,,Highest Targeted Secondary Option,situational,more_less_same,103.31,Same,yellow,3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,7,AJ Brown,A.J. Brown,,Offensive Line Rank in Pass Blocking,situational,binary_vs_avg,10.75,Yes,yellow,3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,7,AJ Brown,A.J. Brown,,Rank in Yards per Route Run,situational,binary_vs_avg,4.81,Yes,yellow,3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,7,AJ Brown,A.J. Brown,,Highest % Achieved in Reception Perception,situational,binary_vs_avg,90th,?,orange,-1,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,7,AJ Brown,A.J. Brown,,Archetype,classification,archetype,N/A,Trusty Veteran,red,-3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,7,AJ Brown,A.J. Brown,,Injury/Suspension Concern?,classification,injury,N/A,Some Concern,orange,-1,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,8,Drake London,Drake London,,Targets,volume,binary_vs_avg,10.7,Yes,yellow,3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,8,Drake London,Drake London,,Receptions,volume,binary_vs_avg,7.2,Yes,yellow,3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,8,Drake London,Drake London,,Touchdowns,volume,binary_vs_avg,0.8,Yes,yellow,3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,8,Drake London,Drake London,,Offensive Rank in PPG,situational,binary_vs_avg,8.94,?,orange,-1,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,8,Drake London,Drake London,,Quarterbacks Rank in PFF Passing Grade,situational,binary_vs_avg,10.36,?,orange,-1,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,8,Drake London,Drake London,,Team Pass Attempts,situational,binary_vs_avg,594.94,Yes,yellow,3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,8,Drake London,Drake London,,Highest Targeted Secondary Option,situational,more_less_same,103.31,Same,yellow,3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,8,Drake London,Drake London,,Offensive Line Rank in Pass Blocking,situational,binary_vs_avg,10.75,Yes,yellow,3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,8,Drake London,Drake London,,Rank in Yards per Route Run,situational,binary_vs_avg,4.81,Yes,yellow,3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,8,Drake London,Drake London,,Highest % Achieved in Reception Perception,situational,binary_vs_avg,90th,Yes,yellow,3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,8,Drake London,Drake London,,Archetype,classification,archetype,N/A,Prime WR1,green,5,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,8,Drake London,Drake London,,Injury/Suspension Concern?,classification,injury,N/A,Minimal Concern,yellow,3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,9,Nico Collins,Nico Collins,,Targets,volume,binary_vs_avg,10.7,Yes,yellow,3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,9,Nico Collins,Nico Collins,,Receptions,volume,binary_vs_avg,7.2,Yes,yellow,3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,9,Nico Collins,Nico Collins,,Touchdowns,volume,binary_vs_avg,0.8,Yes,yellow,3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,9,Nico Collins,Nico Collins,,Offensive Rank in PPG,situational,binary_vs_avg,8.94,Yes,yellow,3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,9,Nico Collins,Nico Collins,,Quarterbacks Rank in PFF Passing Grade,situational,binary_vs_avg,10.36,Yes,yellow,3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,9,Nico Collins,Nico Collins,,Team Pass Attempts,situational,binary_vs_avg,594.94,Yes,yellow,3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,9,Nico Collins,Nico Collins,,Highest Targeted Secondary Option,situational,more_less_same,103.31,Same,yellow,3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,9,Nico Collins,Nico Collins,,Offensive Line Rank in Pass Blocking,situational,binary_vs_avg,10.75,No,red,-3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,9,Nico Collins,Nico Collins,,Rank in Yards per Route Run,situational,binary_vs_avg,4.81,Yes,green,5,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,9,Nico Collins,Nico Collins,,Highest % Achieved in Reception Perception,situational,binary_vs_avg,90th,Yes,green,5,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,9,Nico Collins,Nico Collins,,Archetype,classification,archetype,N/A,Prime WR1,green,5,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,9,Nico Collins,Nico Collins,,Injury/Suspension Concern?,classification,injury,N/A,Some Concern,orange,-1,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,10,George Pickens,George Pickens,,Targets,volume,binary_vs_avg,10.7,?,orange,-1,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,10,George Pickens,George Pickens,,Receptions,volume,binary_vs_avg,7.2,?,orange,-1,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,10,George Pickens,George Pickens,,Touchdowns,volume,binary_vs_avg,0.8,Yes,yellow,3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,10,George Pickens,George Pickens,,Offensive Rank in PPG,situational,binary_vs_avg,8.94,Yes,green,5,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,10,George Pickens,George Pickens,,Quarterbacks Rank in PFF Passing Grade,situational,binary_vs_avg,10.36,Yes,green,5,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,10,George Pickens,George Pickens,,Team Pass Attempts,situational,binary_vs_avg,594.94,Yes,green,5,high,"programmatic cell-fill sampling, validated vs published colour counts"
